,Id,Sleep_Day,Total_Sleep_Records,Total_Minutes_Asleep,Total_Time_In_Bed,Sleeping_Hour
0,1503960366,2016-04-12,1,327,346,5.8
1,1503960366,2016-04-13,2,384,407,6.8
2,1503960366,2016-04-15,1,412,442,7.4
3,1503960366,2016-04-16,2,340,367,6.1
4,1503960366,2016-04-17,1,700,712,11.9
5,1503960366,2016-04-19,1,304,320,5.3
6,1503960366,2016-04-20,1,360,377,6.3
7,1503960366,2016-04-21,1,325,364,6.1
8,1503960366,2016-04-23,1,361,384,6.4
9,1503960366,2016-04-24,1,430,449,7.5
10,1503960366,2016-04-25,1,277,323,5.4
11,1503960366,2016-04-26,1,245,274,4.6
12,1503960366,2016-04-28,1,366,393,6.6
13,1503960366,2016-04-29,1,341,354,5.9
14,1503960366,2016-04-30,1,404,425,7.1
15,1503960366,2016-05-01,1,369,396,6.6
16,1503960366,2016-05-02,1,277,309,5.2
17,1503960366,2016-05-03,1,273,296,4.9
18,1503960366,2016-05-05,1,247,264,4.4
19,1503960366,2016-05-06,1,334,367,6.1
20,1503960366,2016-05-07,1,331,349,5.8
21,1503960366,2016-05-08,1,594,611,10.2
22,1503960366,2016-05-09,1,338,342,5.7
23,1503960366,2016-05-10,1,383,403,6.7
24,1503960366,2016-05-11,1,285,306,5.1
25,1644430081,2016-04-29,1,119,127,2.1
26,1644430081,2016-04-30,1,124,142,2.4
27,1644430081,2016-05-02,1,796,961,16.0
28,1644430081,2016-05-08,1,137,154,2.6
29,1844505072,2016-04-15,1,644,961,16.0
30,1844505072,2016-04-30,1,722,961,16.0
31,1844505072,2016-05-01,1,590,961,16.0
32,1927972279,2016-04-12,3,750,775,12.9
33,1927972279,2016-04-13,1,398,422,7.0
34,1927972279,2016-04-15,2,475,499,8.3
35,1927972279,2016-04-26,1,296,315,5.2
36,1927972279,2016-04-28,1,166,178,3.0
37,2026352035,2016-04-12,1,503,546,9.1
38,2026352035,2016-04-13,1,531,565,9.4
39,2026352035,2016-04-14,1,545,568,9.5
40,2026352035,2016-04-15,1,523,573,9.6
41,2026352035,2016-04-16,1,524,567,9.4
42,2026352035,2016-04-17,1,437,498,8.3
43,2026352035,2016-04-19,1,498,540,9.0
44,2026352035,2016-04-20,1,461,510,8.5
45,2026352035,2016-04-21,1,477,514,8.6
46,2026352035,2016-04-22,1,520,545,9.1
47,2026352035,2016-04-23,1,522,554,9.2
48,2026352035,2016-04-24,1,555,591,9.8
49,2026352035,2016-04-25,1,506,531,8.8
50,2026352035,2016-04-27,1,508,545,9.1
51,2026352035,2016-04-28,1,513,545,9.1
52,2026352035,2016-04-29,1,490,510,8.5
53,2026352035,2016-04-30,1,573,607,10.1
54,2026352035,2016-05-01,1,527,546,9.1
55,2026352035,2016-05-02,1,511,543,9.0
56,2026352035,2016-05-04,1,538,560,9.3
57,2026352035,2016-05-05,1,468,485,8.1
58,2026352035,2016-05-06,1,524,548,9.1
59,2026352035,2016-05-07,1,511,521,8.7
60,2026352035,2016-05-08,1,541,568,9.5
61,2026352035,2016-05-09,1,531,556,9.3
62,2026352035,2016-05-10,1,357,380,6.3
63,2026352035,2016-05-11,1,523,553,9.2
64,2026352035,2016-05-12,1,456,485,8.1
65,2320127002,2016-04-23,1,61,69,1.2
66,2347167796,2016-04-13,1,467,531,8.8
67,2347167796,2016-04-14,1,445,489,8.2
68,2347167796,2016-04-15,1,452,504,8.4
69,2347167796,2016-04-17,1,556,602,10.0
70,2347167796,2016-04-18,1,500,557,9.3
71,2347167796,2016-04-19,1,465,514,8.6
72,2347167796,2016-04-21,1,460,484,8.1
73,2347167796,2016-04-22,1,405,461,7.7
74,2347167796,2016-04-23,1,374,386,6.4
75,2347167796,2016-04-24,1,442,459,7.6
76,2347167796,2016-04-25,1,433,471,7.8
77,2347167796,2016-04-26,1,436,490,8.2
78,2347167796,2016-04-27,1,448,499,8.3
79,2347167796,2016-04-28,1,408,450,7.5
80,2347167796,2016-04-29,1,411,473,7.9
81,3977333714,2016-04-12,1,274,469,7.8
82,3977333714,2016-04-13,2,295,456,7.6
83,3977333714,2016-04-14,1,291,397,6.6
84,3977333714,2016-04-15,1,424,556,9.3
85,3977333714,2016-04-16,1,283,510,8.5
86,3977333714,2016-04-17,1,381,566,9.4
87,3977333714,2016-04-18,2,412,522,8.7
88,3977333714,2016-04-19,1,219,395,6.6
89,3977333714,2016-04-20,2,152,305,5.1
90,3977333714,2016-04-21,1,332,512,8.5
91,3977333714,2016-04-22,1,355,476,7.9
92,3977333714,2016-04-23,1,235,372,6.2
93,3977333714,2016-04-24,1,310,526,8.8
94,3977333714,2016-04-25,1,262,467,7.8
95,3977333714,2016-04-26,1,250,371,6.2
96,3977333714,2016-04-27,1,349,540,9.0
97,3977333714,2016-04-28,1,261,423,7.0
98,3977333714,2016-04-29,1,333,478,8.0
99,3977333714,2016-04-30,1,237,382,6.4
100,3977333714,2016-05-01,1,383,626,10.4
101,3977333714,2016-05-02,1,230,384,6.4
102,3977333714,2016-05-03,1,292,500,8.3
103,3977333714,2016-05-04,1,213,336,5.6
104,3977333714,2016-05-05,1,318,480,8.0
105,3977333714,2016-05-06,1,323,512,8.5
106,3977333714,2016-05-07,1,237,443,7.4
107,3977333714,2016-05-08,2,259,456,7.6
108,3977333714,2016-05-10,1,312,452,7.5
109,4020332650,2016-04-12,1,501,541,9.0
110,4020332650,2016-04-16,1,77,77,1.3
111,4020332650,2016-05-03,1,322,332,5.5
112,4020332650,2016-05-04,1,478,536,8.9
113,4020332650,2016-05-05,1,226,248,4.1
114,4020332650,2016-05-06,1,385,408,6.8
115,4020332650,2016-05-08,1,364,402,6.7
116,4020332650,2016-05-10,1,442,494,8.2
117,4319703577,2016-04-14,1,535,557,9.3
118,4319703577,2016-04-15,1,465,491,8.2
119,4319703577,2016-04-16,1,506,522,8.7
120,4319703577,2016-04-18,1,515,551,9.2
121,4319703577,2016-04-19,2,461,498,8.3
122,4319703577,2016-04-20,1,523,543,9.0
123,4319703577,2016-04-21,1,59,65,1.1
124,4319703577,2016-04-22,1,533,550,9.2
125,4319703577,2016-04-23,1,692,722,12.0
126,4319703577,2016-04-24,1,467,501,8.4
127,4319703577,2016-04-25,1,488,506,8.4
128,4319703577,2016-04-26,1,505,516,8.6
129,4319703577,2016-04-27,1,286,307,5.1
130,4319703577,2016-04-28,1,497,522,8.7
131,4319703577,2016-04-29,1,523,546,9.1
132,4319703577,2016-04-30,1,490,516,8.6
133,4319703577,2016-05-01,1,484,500,8.3
134,4319703577,2016-05-02,1,478,506,8.4
135,4319703577,2016-05-03,1,474,512,8.5
136,4319703577,2016-05-06,1,450,491,8.2
137,4319703577,2016-05-07,1,507,530,8.8
138,4319703577,2016-05-08,1,602,638,10.6
139,4319703577,2016-05-09,1,535,565,9.4
140,4319703577,2016-05-10,1,487,517,8.6
141,4319703577,2016-05-11,1,529,558,9.3
142,4319703577,2016-05-12,1,302,321,5.4
143,4388161847,2016-04-15,1,499,526,8.8
144,4388161847,2016-04-16,2,426,448,7.5
145,4388161847,2016-04-17,2,619,641,10.7
146,4388161847,2016-04-18,1,99,104,1.7
147,4388161847,2016-04-19,1,329,338,5.6
148,4388161847,2016-04-20,1,421,451,7.5
149,4388161847,2016-04-21,1,442,458,7.6
150,4388161847,2016-04-22,1,82,85,1.4
151,4388161847,2016-04-23,1,478,501,8.4
152,4388161847,2016-04-24,3,552,595,9.9
153,4388161847,2016-04-26,1,319,346,5.8
154,4388161847,2016-04-27,1,439,500,8.3
155,4388161847,2016-04-28,1,428,458,7.6
156,4388161847,2016-04-30,2,409,430,7.2
157,4388161847,2016-05-01,1,547,597,10.0
158,4388161847,2016-05-02,2,368,376,6.3
159,4388161847,2016-05-04,1,390,414,6.9
160,4388161847,2016-05-05,1,471,495,8.2
161,4388161847,2016-05-05,1,471,495,8.2
162,4388161847,2016-05-07,1,472,496,8.3
163,4388161847,2016-05-08,2,529,541,9.0
164,4388161847,2016-05-09,1,62,65,1.1
165,4388161847,2016-05-10,1,354,375,6.2
166,4388161847,2016-05-11,1,469,494,8.2
167,4445114986,2016-04-12,2,429,457,7.6
168,4445114986,2016-04-13,2,370,406,6.8
169,4445114986,2016-04-14,1,441,492,8.2
170,4445114986,2016-04-15,2,337,379,6.3
171,4445114986,2016-04-16,1,462,499,8.3
172,4445114986,2016-04-17,1,98,107,1.8
173,4445114986,2016-04-19,2,388,424,7.1
174,4445114986,2016-04-20,1,439,462,7.7
175,4445114986,2016-04-21,1,436,469,7.8
176,4445114986,2016-04-22,1,388,417,7.0
177,4445114986,2016-04-25,1,328,345,5.8
178,4445114986,2016-04-26,2,353,391,6.5
179,4445114986,2016-04-27,1,332,374,6.2
180,4445114986,2016-04-28,1,419,442,7.4
181,4445114986,2016-04-29,1,106,108,1.8
182,4445114986,2016-04-30,1,322,353,5.9
183,4445114986,2016-05-01,2,439,459,7.6
184,4445114986,2016-05-02,1,502,542,9.0
185,4445114986,2016-05-03,2,417,450,7.5
186,4445114986,2016-05-04,2,337,363,6.0
187,4445114986,2016-05-05,2,462,513,8.6
188,4445114986,2016-05-06,2,374,402,6.7
189,4445114986,2016-05-07,2,401,436,7.3
190,4445114986,2016-05-08,1,361,391,6.5
191,4445114986,2016-05-09,1,457,533,8.9
192,4445114986,2016-05-10,1,405,426,7.1
193,4445114986,2016-05-11,1,499,530,8.8
194,4445114986,2016-05-12,1,483,501,8.4
195,4558609924,2016-04-21,1,126,137,2.3
196,4558609924,2016-04-26,1,103,121,2.0
197,4558609924,2016-04-29,1,171,179,3.0
198,4558609924,2016-05-01,1,115,129,2.2
199,4558609924,2016-05-08,1,123,134,2.2
200,4702921684,2016-04-12,1,425,439,7.3
201,4702921684,2016-04-13,2,400,430,7.2
202,4702921684,2016-04-14,1,384,415,6.9
203,4702921684,2016-04-15,1,253,257,4.3
204,4702921684,2016-04-16,2,382,406,6.8
205,4702921684,2016-04-17,1,591,612,10.2
206,4702921684,2016-04-18,1,293,312,5.2
207,4702921684,2016-04-19,1,457,487,8.1
208,4702921684,2016-04-20,1,454,468,7.8
209,4702921684,2016-04-21,1,425,434,7.2
210,4702921684,2016-04-23,1,465,475,7.9
211,4702921684,2016-04-24,1,480,506,8.4
212,4702921684,2016-04-25,1,370,380,6.3
213,4702921684,2016-04-26,1,421,429,7.2
214,4702921684,2016-04-27,1,432,449,7.5
215,4702921684,2016-04-28,1,442,461,7.7
216,4702921684,2016-04-29,1,433,447,7.4
217,4702921684,2016-04-30,1,479,501,8.4
218,4702921684,2016-05-03,1,327,373,6.2
219,4702921684,2016-05-04,1,412,434,7.2
220,4702921684,2016-05-05,1,414,428,7.1
221,4702921684,2016-05-06,1,404,449,7.5
222,4702921684,2016-05-07,1,520,543,9.0
223,4702921684,2016-05-07,1,520,543,9.0
224,4702921684,2016-05-09,1,435,458,7.6
225,4702921684,2016-05-10,1,416,431,7.2
226,4702921684,2016-05-11,1,354,366,6.1
227,4702921684,2016-05-12,1,404,442,7.4
228,5553957443,2016-04-12,1,441,464,7.7
229,5553957443,2016-04-13,2,455,488,8.1
230,5553957443,2016-04-14,1,357,418,7.0
231,5553957443,2016-04-15,1,377,409,6.8
232,5553957443,2016-04-16,2,651,686,11.4
233,5553957443,2016-04-17,1,350,402,6.7
234,5553957443,2016-04-18,2,520,541,9.0
235,5553957443,2016-04-19,1,357,410,6.8
236,5553957443,2016-04-20,1,658,678,11.3
237,5553957443,2016-04-21,1,399,431,7.2
238,5553957443,2016-04-22,1,322,353,5.9
239,5553957443,2016-04-23,2,631,725,12.1
240,5553957443,2016-04-24,2,553,640,10.7
241,5553957443,2016-04-25,1,433,468,7.8
242,5553957443,2016-04-26,1,412,453,7.6
243,5553957443,2016-04-27,1,347,391,6.5
244,5553957443,2016-04-28,1,421,457,7.6
245,5553957443,2016-04-29,1,450,495,8.2
246,5553957443,2016-04-30,2,775,843,14.0
247,5553957443,2016-05-01,2,622,686,11.4
248,5553957443,2016-05-02,1,409,471,7.8
249,5553957443,2016-05-03,1,380,429,7.2
250,5553957443,2016-05-04,1,447,470,7.8
251,5553957443,2016-05-05,1,419,464,7.7
252,5553957443,2016-05-06,1,400,434,7.2
253,5553957443,2016-05-07,1,442,470,7.8
254,5553957443,2016-05-08,1,568,608,10.1
255,5553957443,2016-05-09,1,453,494,8.2
256,5553957443,2016-05-10,1,418,443,7.4
257,5553957443,2016-05-11,1,463,486,8.1
258,5553957443,2016-05-12,1,438,475,7.9
259,5577150313,2016-04-12,1,419,438,7.3
260,5577150313,2016-04-13,1,432,458,7.6
261,5577150313,2016-04-14,1,477,497,8.3
262,5577150313,2016-04-15,1,392,413,6.9
263,5577150313,2016-04-16,1,406,445,7.4
264,5577150313,2016-04-17,1,549,583,9.7
265,5577150313,2016-04-18,1,527,553,9.2
266,5577150313,2016-04-19,1,449,465,7.8
267,5577150313,2016-04-20,1,447,480,8.0
268,5577150313,2016-04-21,1,414,437,7.3
269,5577150313,2016-04-22,1,338,366,6.1
270,5577150313,2016-04-23,1,384,402,6.7
271,5577150313,2016-04-24,1,543,615,10.2
272,5577150313,2016-04-25,1,421,461,7.7
273,5577150313,2016-04-26,1,354,377,6.3
274,5577150313,2016-04-27,1,424,452,7.5
275,5577150313,2016-04-28,1,361,372,6.2
276,5577150313,2016-04-29,1,459,485,8.1
277,5577150313,2016-04-30,1,412,433,7.2
278,5577150313,2016-05-01,1,379,398,6.6
279,5577150313,2016-05-02,2,525,553,9.2
280,5577150313,2016-05-03,1,508,543,9.0
281,5577150313,2016-05-04,1,603,634,10.6
282,5577150313,2016-05-05,1,74,78,1.3
283,5577150313,2016-05-10,1,504,562,9.4
284,5577150313,2016-05-11,1,431,476,7.9
285,6117666160,2016-04-16,1,380,398,6.6
286,6117666160,2016-04-17,2,336,350,5.8
287,6117666160,2016-04-18,2,493,510,8.5
288,6117666160,2016-04-19,1,465,492,8.2
289,6117666160,2016-04-20,1,474,502,8.4
290,6117666160,2016-04-21,1,508,550,9.2
291,6117666160,2016-04-22,1,480,546,9.1
292,6117666160,2016-04-23,1,492,539,9.0
293,6117666160,2016-04-24,1,353,367,6.1
294,6117666160,2016-04-27,1,542,557,9.3
295,6117666160,2016-04-28,1,393,416,6.9
296,6117666160,2016-04-29,1,600,636,10.6
297,6117666160,2016-05-01,1,507,575,9.6
298,6117666160,2016-05-05,1,392,415,6.9
299,6117666160,2016-05-06,2,658,698,11.6
300,6117666160,2016-05-07,2,498,507,8.4
301,6117666160,2016-05-08,1,555,603,10.0
302,6117666160,2016-05-09,1,492,522,8.7
303,6775888955,2016-04-13,1,235,260,4.3
304,6775888955,2016-04-14,1,423,441,7.4
305,6775888955,2016-04-15,1,391,406,6.8
306,6962181067,2016-04-12,1,366,387,6.4
307,6962181067,2016-04-13,3,630,679,11.3
308,6962181067,2016-04-14,2,508,535,8.9
309,6962181067,2016-04-15,1,370,386,6.4
310,6962181067,2016-04-16,1,357,366,6.1
311,6962181067,2016-04-17,1,427,446,7.4
312,6962181067,2016-04-18,1,442,458,7.6
313,6962181067,2016-04-19,1,476,535,8.9
314,6962181067,2016-04-20,1,418,424,7.1
315,6962181067,2016-04-21,1,451,457,7.6
316,6962181067,2016-04-22,1,425,435,7.2
317,6962181067,2016-04-23,1,528,546,9.1
318,6962181067,2016-04-24,1,511,514,8.6
319,6962181067,2016-04-25,1,400,415,6.9
320,6962181067,2016-04-26,1,441,446,7.4
321,6962181067,2016-04-27,1,455,467,7.8
322,6962181067,2016-04-28,1,440,453,7.6
323,6962181067,2016-04-29,1,433,447,7.4
324,6962181067,2016-04-30,1,422,424,7.1
325,6962181067,2016-05-01,1,411,426,7.1
326,6962181067,2016-05-02,1,466,482,8.0
327,6962181067,2016-05-03,1,394,418,7.0
328,6962181067,2016-05-04,1,442,455,7.6
329,6962181067,2016-05-05,1,467,491,8.2
330,6962181067,2016-05-06,1,443,462,7.7
331,6962181067,2016-05-07,1,298,334,5.6
332,6962181067,2016-05-08,1,541,569,9.5
333,6962181067,2016-05-09,1,489,497,8.3
334,6962181067,2016-05-10,1,469,481,8.0
335,6962181067,2016-05-11,1,452,480,8.0
336,6962181067,2016-05-12,1,516,535,8.9
337,7007744171,2016-04-16,1,79,82,1.4
338,7007744171,2016-05-01,1,58,61,1.0
339,7086361926,2016-04-12,1,514,525,8.8
340,7086361926,2016-04-13,1,451,465,7.8
341,7086361926,2016-04-14,1,472,476,7.9
342,7086361926,2016-04-15,1,377,386,6.4
343,7086361926,2016-04-19,1,472,483,8.0
344,7086361926,2016-04-20,1,492,502,8.4
345,7086361926,2016-04-21,1,390,411,6.8
346,7086361926,2016-04-22,1,428,448,7.5
347,7086361926,2016-04-24,1,681,704,11.7
348,7086361926,2016-04-25,1,446,447,7.4
349,7086361926,2016-04-26,1,485,500,8.3
350,7086361926,2016-04-27,1,469,479,8.0
351,7086361926,2016-04-28,1,354,367,6.1
352,7086361926,2016-04-30,1,485,489,8.2
353,7086361926,2016-05-01,1,388,407,6.8
354,7086361926,2016-05-02,1,440,459,7.6
355,7086361926,2016-05-03,1,456,461,7.7
356,7086361926,2016-05-04,1,420,436,7.3
357,7086361926,2016-05-06,1,322,333,5.6
358,7086361926,2016-05-07,1,530,548,9.1
359,7086361926,2016-05-08,1,481,510,8.5
360,7086361926,2016-05-09,1,427,438,7.3
361,7086361926,2016-05-11,1,451,463,7.7
362,7086361926,2016-05-12,1,444,457,7.6
363,8053475328,2016-04-20,1,486,493,8.2
364,8053475328,2016-04-23,1,331,337,5.6
365,8053475328,2016-05-07,1,74,75,1.2
366,8378563200,2016-04-12,1,338,356,5.9
367,8378563200,2016-04-13,2,447,487,8.1
368,8378563200,2016-04-14,1,424,455,7.6
369,8378563200,2016-04-15,1,513,533,8.9
370,8378563200,2016-04-16,2,611,689,11.5
371,8378563200,2016-04-17,2,525,591,9.8
372,8378563200,2016-04-18,1,398,451,7.5
373,8378563200,2016-04-19,1,387,421,7.0
374,8378563200,2016-04-20,1,381,409,6.8
375,8378563200,2016-04-21,1,396,417,7.0
376,8378563200,2016-04-22,1,441,469,7.8
377,8378563200,2016-04-23,1,565,591,9.8
378,8378563200,2016-04-24,1,458,492,8.2
379,8378563200,2016-04-25,1,388,402,6.7
380,8378563200,2016-04-25,1,388,402,6.7
381,8378563200,2016-04-26,1,550,584,9.7
382,8378563200,2016-04-27,1,531,600,10.0
383,8378563200,2016-04-28,1,506,556,9.3
384,8378563200,2016-04-29,1,527,562,9.4
385,8378563200,2016-04-30,1,468,555,9.2
386,8378563200,2016-05-01,1,475,539,9.0
387,8378563200,2016-05-02,1,351,385,6.4
388,8378563200,2016-05-03,1,405,429,7.2
389,8378563200,2016-05-04,1,441,477,8.0
390,8378563200,2016-05-05,1,381,417,7.0
391,8378563200,2016-05-06,1,323,355,5.9
392,8378563200,2016-05-07,2,459,513,8.6
393,8378563200,2016-05-08,1,545,606,10.1
394,8378563200,2016-05-09,1,359,399,6.6
395,8378563200,2016-05-10,1,342,391,6.5
396,8378563200,2016-05-11,1,368,387,6.4
397,8378563200,2016-05-12,1,496,546,9.1
398,8792009665,2016-04-12,1,458,493,8.2
399,8792009665,2016-04-13,1,531,552,9.2
400,8792009665,2016-04-14,1,486,503,8.4
401,8792009665,2016-04-15,1,363,377,6.3
402,8792009665,2016-04-20,1,528,547,9.1
403,8792009665,2016-04-22,1,391,407,6.8
404,8792009665,2016-04-23,1,339,360,6.0
405,8792009665,2016-04-27,1,423,428,7.1
406,8792009665,2016-04-28,1,402,416,6.9
407,8792009665,2016-04-29,1,398,406,6.8
408,8792009665,2016-04-30,1,343,360,6.0
409,8792009665,2016-05-01,1,503,527,8.8
410,8792009665,2016-05-02,1,415,423,7.0
411,8792009665,2016-05-03,1,516,545,9.1
412,8792009665,2016-05-04,1,439,463,7.7
